Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player
2021,2021-09-19,2,2,,SFO,@,PHI,W 17-11,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Travis Benjamin
2021,2021-09-26,3,3,,SFO,,GNB,L 28-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Travis Benjamin
2021,2021-10-03,4,4,,SFO,,SEA,L 21-28,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Travis Benjamin
2021,2021-10-10,5,5,31.285,SFO,@,ARI,L 10-17,False,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,15,23%,0,0%,0,0%,True,Travis Benjamin
2021,2021-10-24,6,7,,SFO,,IND,L 18-30,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Travis Benjamin
2021,2021-10-31,7,8,,SFO,@,CHI,W 33-22,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Travis Benjamin
2021,2021-11-07,8,9,,SFO,,ARI,L 17-31,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Travis Benjamin
2021,2021-11-15,9,10,31.321,SFO,,LAR,W 31-10,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,3,4%,0,0%,0,0%,False,Travis Benjamin
2021,2021-11-21,10,11,31.327,SFO,@,JAX,W 30-10,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1,1%,0,0%,0,0%,True,Travis Benjamin
2021,2021-11-28,11,12,31.334,SFO,,MIN,W 34-26,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,3,4%,0,0%,0,0%,False,Travis Benjamin
2021,2021-12-05,12,13,31.341,SFO,@,SEA,L 23-30,False,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,2,24,12.00,0,1,22,22.00,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,3,5%,0,0%,5,17%,True,Travis Benjamin
2021,2021-12-12,13,14,31.348,SFO,@,CIN,W 26-23,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3%,0,0%,0,0%,True,Travis Benjamin
2021,2021-12-19,14,15,31.355,SFO,,ATL,W 31-13,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,1,2%,0,0%,0,0%,False,Travis Benjamin
2021,2021-12-23,15,16,31.359,SFO,@,TEN,L 17-20,False,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,4,7%,0,0%,0,0%,True,Travis Benjamin
2021,2022-01-02,16,17,32.004,SFO,,HOU,W 23-7,False,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,11,11.00,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,3%,0,0%,2,8%,False,Travis Benjamin
2021,2022-01-09,17,18,32.011,SFO,@,LAR,W 27-24,False,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,14,14.00,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,6,9%,0,0%,4,14%,True,Travis Benjamin
,111 Games,,,,,,,48-63-0,False,403,208,3143,15.11,19,51.6%,7.80,36,268,7.44,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,21,509,24.24,0,112,1236,11.04,4,23,138,0.0,2,0,2,0,0,16,8,0,7,0,0,,,,,,,False,Travis Benjamin
